"","data.list.id","title","date.created","rw.url","country"
"2409","496251","Education in Emergencies Surge Consultant",2012-05-13,"http://reliefweb.int/node/496251","South Sudan"
"2410","496228","Consultancy  Assignment for National -Communication Section.",2012-05-12,"http://reliefweb.int/node/496228","South Sudan"
"2411","496094","Fin/Admin Officer South Sudan-Juba (Ref. 21/12-13)",2012-05-11,"http://reliefweb.int/node/496094","South Sudan"
"2412","496092","COUNTRY DIRECTOR SOUTH SUDAN",2012-05-11,"http://reliefweb.int/node/496092","South Sudan"
"2413","496090","GIS Officer South Sudan",2012-05-11,"http://reliefweb.int/node/496090","South Sudan"
"2414","496071","Logistics Intern - Juba - South Sudan",2012-05-11,"http://reliefweb.int/node/496071","South Sudan"
"2415","496066","Country Finance Manager South Sudan",2012-05-11,"http://reliefweb.int/node/496066","South Sudan"
"2416","495834","WASH / Emergency Program Manager - Nasser - South Sudan",2012-05-10,"http://reliefweb.int/node/495834","South Sudan"
"2417","495723","Livelihood / Emergency Program Manager - Jamam - South Sudan",2012-05-10,"http://reliefweb.int/node/495723","South Sudan"
"2418","495694","Security Officer P3, Sudan and South Sudan (3 positions)",2012-05-10,"http://reliefweb.int/node/495694","South Sudan"
"2419","495679","Primary School Education Materials Consultant",2012-05-10,"http://reliefweb.int/node/495679","South Sudan"
"2420","495676","Research and Development Specialist Republic of South Sudan",2012-05-10,"http://reliefweb.int/node/495676","South Sudan"
"2421","495673","Vocational Training Program Manager - South Sudan",2012-05-10,"http://reliefweb.int/node/495673","South Sudan"
"2422","495669","Gender Program Manager - South Sudan",2012-05-10,"http://reliefweb.int/node/495669","South Sudan"
"2423","495665","Radio/Journalist trainer - South Sudan",2012-05-10,"http://reliefweb.int/node/495665","South Sudan"
"2424","495509","Training Program Manager/Field Site Manager  12-226",2012-05-09,"http://reliefweb.int/node/495509","South Sudan"
"2425","495507","Deputy Country Director  12-227",2012-05-09,"http://reliefweb.int/node/495507","South Sudan"
"2426","495504","Monitoring and Evaluation Advisor   12-239",2012-05-09,"http://reliefweb.int/node/495504","South Sudan"
"2427","495497","USPSC Senior Humanitarian Advisor - Khartoum, Sudan",2012-05-09,"http://reliefweb.int/node/495497","South Sudan"
"2428","495489","WASH Program Manager -- Sudan",2012-05-09,"http://reliefweb.int/node/495489","South Sudan"
"2429","495442","Child Protection Program Coordinator Sudan",2012-05-09,"http://reliefweb.int/node/495442","South Sudan"
"2430","495392","Finance and Administration Officer - Southern Africa",2012-05-09,"http://reliefweb.int/node/495392","South Sudan"
"2431","495309","LOGISTICAL ADMINISTRATION ASSISTANT",2012-05-09,"http://reliefweb.int/node/495309","South Sudan"
"2432","495240","Programme Officer: Conflict Transformation and Democratization (Juba, Sudan)",2012-05-08,"http://reliefweb.int/node/495240","South Sudan"
"2433","495159","Program Manager - Sudan",2012-05-08,"http://reliefweb.int/node/495159","South Sudan"
"2434","495116","Field Manager Kwajok - Warrap (South Sudan) - Ref. 09/12-13",2012-05-08,"http://reliefweb.int/node/495116","South Sudan"
"2435","495112","Deputy Country Director - South Sudan",2012-05-08,"http://reliefweb.int/node/495112","South Sudan"
"2436","495108","Program Manager - Upper Nile, Malakal, South Sudan",2012-05-08,"http://reliefweb.int/node/495108","South Sudan"
"2437","494683","Consultancy Assignment Ambulance Evaluation",2012-05-05,"http://reliefweb.int/node/494683","South Sudan"
"2438","494682","Consultancy Assignment Ambulance Trainer",2012-05-05,"http://reliefweb.int/node/494682","South Sudan"
"2439","494681","Consultancy Assignment-MNCH Mentorship",2012-05-05,"http://reliefweb.int/node/494681","South Sudan"
"2440","494679","(URGENT) COUNTRY DIRECTOR  MALARIA & VBD SPECIALIST SOUTH SUDAN",2012-05-05,"http://reliefweb.int/node/494679","South Sudan"
"2441","494592","Regional Director - Southern Africa",2012-05-04,"http://reliefweb.int/node/494592","South Sudan"
"2442","494449","Finance and Administration (F&A) Director  12-233",2012-05-04,"http://reliefweb.int/node/494449","South Sudan"
"2443","494446","Senior Advisor, Health Financing  12-234",2012-05-04,"http://reliefweb.int/node/494446","South Sudan"
"2444","494442","Senior Advisor for Health Information Systems (HIS)  12-235",2012-05-04,"http://reliefweb.int/node/494442","South Sudan"
"2445","494391","Donor Relations Coordinator",2012-05-04,"http://reliefweb.int/node/494391","South Sudan"
"2446","494304","Grants Manager",2012-05-03,"http://reliefweb.int/node/494304","South Sudan"
"2447","494254","Grants Officer",2012-05-03,"http://reliefweb.int/node/494254","South Sudan"
"2448","494253","Grants Manager",2012-05-03,"http://reliefweb.int/node/494253","South Sudan"
"2449","494248","Finance Manager",2012-05-03,"http://reliefweb.int/node/494248","South Sudan"
"2450","494216","Data and Monitoring Officer",2012-05-03,"http://reliefweb.int/node/494216","South Sudan"
"2451","494201","Administration and Logistics Officer",2012-05-03,"http://reliefweb.int/node/494201","South Sudan"
"2452","494024","Information and Communications Coordinator",2012-05-03,"http://reliefweb.int/node/494024","South Sudan"
"2453","493909","Information Technology Specialist",2012-05-02,"http://reliefweb.int/node/493909","South Sudan"
"2454","493894","CAMPAIGNS AND ADVOCACY INTERN",2012-05-02,"http://reliefweb.int/node/493894","South Sudan"
"2455","493682","Logistics Consultant   12-200",2012-05-01,"http://reliefweb.int/node/493682","South Sudan"
"2456","493681","Health Coordinator  12-149",2012-05-01,"http://reliefweb.int/node/493681","South Sudan"
"2457","493680","Logistics Coordinator   12-177",2012-05-01,"http://reliefweb.int/node/493680","South Sudan"
"2458","493679","Nutrition Program Manager   12-182",2012-05-01,"http://reliefweb.int/node/493679","South Sudan"
"2459","493436","Medical Coordinator  12-192",2012-04-30,"http://reliefweb.int/node/493436","South Sudan"
"2460","493435","Field Site Manager  Ref #  12-125",2012-04-30,"http://reliefweb.int/node/493435","South Sudan"
"2461","493433","WASH Consultant   ref #12-125",2012-04-30,"http://reliefweb.int/node/493433","South Sudan"
"2462","493424","Medical Doctor   ref#12-167",2012-04-30,"http://reliefweb.int/node/493424","South Sudan"
"2463","493312","Finance and Administration Manager",2012-04-30,"http://reliefweb.int/node/493312","South Sudan"
"2464","493052","Developer",2012-04-27,"http://reliefweb.int/node/493052","South Sudan"
"2465","493037","Technical Advisor II/III: Orphans and Vulnerable Children and Community Networks Advisor",2012-04-27,"http://reliefweb.int/node/493037","South Sudan"
"2466","492957","Staff Welfare Training Team leader",2012-04-27,"http://reliefweb.int/node/492957","South Sudan"
"2467","492954","Security Training Team Leader",2012-04-27,"http://reliefweb.int/node/492954","South Sudan"
"2468","492778","Grants Manager",2012-04-26,"http://reliefweb.int/node/492778","South Sudan"
"2469","492665","Shelter Program Manager",2012-04-26,"http://reliefweb.int/node/492665","South Sudan"
"2470","492446","County Health Department Capacity Building Manager",2012-04-25,"http://reliefweb.int/node/492446","South Sudan"
"2471","492418","Senior Associate / Senior Advisor, Health Financing (HF) Specialist",2012-04-25,"http://reliefweb.int/node/492418","South Sudan"
"2472","492415","Senior Associate / Senior Advisor, Health Information System (HIS) Specialist",2012-04-25,"http://reliefweb.int/node/492415","South Sudan"
"2473","492377","FHI360 seeks Health Systems Strengthening Project Director in South Sudan",2012-04-25,"http://reliefweb.int/node/492377","South Sudan"
"2474","492364","Program Manager Livelihood - Darfur Sudan",2012-04-25,"http://reliefweb.int/node/492364","South Sudan"
"2475","492206","Emergency Health and Nutrition Coordinator, South Sudan (1101)",2012-04-25,"http://reliefweb.int/node/492206","South Sudan"
"2476","492204","Deputy Country Director, South Sudan (1100)",2012-04-25,"http://reliefweb.int/node/492204","South Sudan"
"2477","492127","Country Financial Controller - Republic of Sudan",2012-04-24,"http://reliefweb.int/node/492127","South Sudan"
"2478","491847","Deputy Country Director - Sudan",2012-04-23,"http://reliefweb.int/node/491847","South Sudan"
"2479","491846","Project Development Manager - South Sudan",2012-04-23,"http://reliefweb.int/node/491846","South Sudan"
"2480","491668","FIELD VETERINARIAN (1 POST)",2012-04-23,"http://reliefweb.int/node/491668","South Sudan"
"2481","491616","Regional Information Technology Officer",2012-04-23,"http://reliefweb.int/node/491616","South Sudan"
"2482","491413","FINANCIAL EDUCATION AND CONSUMER PROTECTION SPECIALIST",2012-04-20,"http://reliefweb.int/node/491413","South Sudan"
"2483","491379","URGENT - COUNTRY DIRECTOR SOUTH SUDAN",2012-04-20,"http://reliefweb.int/node/491379","South Sudan"
"2484","491351","Pharmaceutical Waste Management Consultant",2012-04-20,"http://reliefweb.int/node/491351","South Sudan"
"2485","491155","Programme Monitoring and Evaluation (M&E) Specialist",2012-04-19,"http://reliefweb.int/node/491155","South Sudan"
"2486","491024","DDG Head of AVR - RE-ADVERTISEMENT",2012-04-19,"http://reliefweb.int/node/491024","South Sudan"
"2487","491021","DDG Head of AVR - RE-ADVERTISEMENT",2012-04-19,"http://reliefweb.int/node/491021","South Sudan"
"2488","490777","Regional Business Development Manager - VFI South Africa",2012-04-18,"http://reliefweb.int/node/490777","South Sudan"
"2489","490763","Feasibility Study on Republic of South Sudan",2012-04-18,"http://reliefweb.int/node/490763","South Sudan"
"2490","490760","Surgeon for a programme in South Sudan",2012-04-18,"http://reliefweb.int/node/490760","South Sudan"
"2491","490708","Country Director, South Africa",2012-04-18,"http://reliefweb.int/node/490708","South Sudan"
"2492","490563","South Sudan Program Manager",2012-04-17,"http://reliefweb.int/node/490563","South Sudan"
"2493","490437","Literacy Consultant",2012-04-17,"http://reliefweb.int/node/490437","South Sudan"
"2494","490374","External Evaluation Consultant",2012-04-17,"http://reliefweb.int/node/490374","South Sudan"
"2495","490247","Monitoring and Evaluation Volunteer",2012-04-16,"http://reliefweb.int/node/490247","South Sudan"
"2496","490243","Communications Volunteer",2012-04-16,"http://reliefweb.int/node/490243","South Sudan"
"2497","490240","Grants Volunteer",2012-04-16,"http://reliefweb.int/node/490240","South Sudan"
"2498","490153","Fundraiser",2012-04-16,"http://reliefweb.int/node/490153","South Sudan"
"2499","490109","SOUTH SUDAN - Field Coordinator - Malakal",2012-04-16,"http://reliefweb.int/node/490109","South Sudan"
"2500","489831","Nutrition Program Manager  12-182",2012-04-13,"http://reliefweb.int/node/489831","South Sudan"
"2501","489826","Logistics Coordinator  12-177",2012-04-13,"http://reliefweb.int/node/489826","South Sudan"
"2502","489813","SOUTH SUDAN – Logistician/Administrator – Head of Base- Leer UnityState",2012-04-13,"http://reliefweb.int/node/489813","South Sudan"
"2503","489757","Program Director - South Sudan (URGENT)",2012-04-13,"http://reliefweb.int/node/489757","South Sudan"
"2504","489749","Textbook Expert",2012-04-13,"http://reliefweb.int/node/489749","South Sudan"
"2505","489746","Strategic Planning Expert",2012-04-13,"http://reliefweb.int/node/489746","South Sudan"
"2506","489744","Curriculum Development Specialist",2012-04-13,"http://reliefweb.int/node/489744","South Sudan"
"2507","489715","Security Advisor - South Sudan",2012-04-13,"http://reliefweb.int/node/489715","South Sudan"
"2508","489393","Driver",2012-04-12,"http://reliefweb.int/node/489393","South Sudan"
"2509","489384","Fleet Manager",2012-04-12,"http://reliefweb.int/node/489384","South Sudan"
"2510","489275","Area Coordinator - Malakal - South Sudan",2012-04-11,"http://reliefweb.int/node/489275","South Sudan"
"2511","489228","Consultant for Phase 2 R9 Health System Strengthening (HSS) Application.",2012-04-11,"http://reliefweb.int/node/489228","South Sudan"
"2512","489119","Livelihood Project Manager Nasser - South Sudan",2012-04-11,"http://reliefweb.int/node/489119","South Sudan"
"2513","489113","Logistic Officer - South Sudan",2012-04-11,"http://reliefweb.int/node/489113","South Sudan"
"2514","489110","Area Coordinator Nasser - South Sudan",2012-04-11,"http://reliefweb.int/node/489110","South Sudan"
"2515","488979","Program Analyst / Information Officer, Transition and Conflict Mitigation Program, South Sudan",2012-04-10,"http://reliefweb.int/node/488979","South Sudan"
"2516","488978","Regional Program Managers, Transition and Conflict Mitigation Program, South Sudan",2012-04-10,"http://reliefweb.int/node/488978","South Sudan"
"2517","488977","Finance Manager, Transition and Conflict Mitigation Program, South Sudan",2012-04-10,"http://reliefweb.int/node/488977","South Sudan"
"2518","488943","Base Manager - South Sudan",2012-04-10,"http://reliefweb.int/node/488943","South Sudan"
"2519","488480","Transition Activities Pool Manager--South Sudan",2012-04-07,"http://reliefweb.int/node/488480","South Sudan"
"2520","488479","Lead Engineer--South Sudan",2012-04-07,"http://reliefweb.int/node/488479","South Sudan"
"2521","488478","Human Resources Manager--South Sudan",2012-04-07,"http://reliefweb.int/node/488478","South Sudan"
"2522","488420","Water for Recovery and Peace Programme (WRAPP) Evaluation",2012-04-06,"http://reliefweb.int/node/488420","South Sudan"
"2523","488378","Country Director (CD) South Sudan",2012-04-06,"http://reliefweb.int/node/488378","South Sudan"
"2524","488254","Basic Primary Health Care Consultant - UMCOR",2012-04-05,"http://reliefweb.int/node/488254","South Sudan"
"2525","488222","Local Fund Agent Focal Point",2012-04-05,"http://reliefweb.int/node/488222","South Sudan"
